NDBI,cell_id,cloud_pct,lat_center,lon_center,date
-0.5800209336217019,c0021,44.68705368041992,41.205528,14.615377,2019-01-03
-0.1460234777867695,c0021,86.70588684082031,41.205528,14.615377,2019-01-08
-0.3207837641793132,c0021,97.64938354492188,41.205528,14.615377,2019-01-13
-0.2208495309028244,c0021,80.91097259521484,41.205528,14.615377,2019-01-18
-0.1011508557086011,c0021,76.15276336669922,41.205528,14.615377,2019-01-23
-0.0565036621762169,c0021,60.205909729003906,41.205528,14.615377,2019-01-28
-0.3113594452075329,c0021,94.0199966430664,41.205528,14.615377,2019-02-02
0.0169635141598333,c0021,0.0039980001747608,41.205528,14.615377,2019-02-07
-0.0287705828677897,c0021,37.17738723754883,41.205528,14.615377,2019-02-12
-0.0029623784194366,c0021,0.1636189967393875,41.205528,14.615377,2019-02-17
-0.022303491766942,c0021,26.645837783813477,41.205528,14.615377,2019-02-22
-0.0373955985198578,c0021,12.36307144165039,41.205528,14.615377,2019-02-27
-0.02929314230831,c0021,35.78618240356445,41.205528,14.615377,2019-03-04
-0.0029556376283885,c0021,9.769418716430664,41.205528,14.615377,2019-03-09
-0.2639515882618187,c0021,59.21657180786133,41.205528,14.615377,2019-03-14
,c0021,33.449581146240234,41.205528,14.615377,2019-03-17
-0.0945151648103303,c0021,21.092111587524418,41.205528,14.615377,2019-03-19
-0.0279735542006509,c0021,0.0018710000440478,41.205528,14.615377,2019-03-24
-0.0452280078337549,c0021,6.0144548416137695,41.205528,14.615377,2019-03-29
-0.2434085867898427,c0021,79.7729721069336,41.205528,14.615377,2019-04-03
-0.4129434253897855,c0021,68.76549530029297,41.205528,14.615377,2019-04-08
-0.2202020127438385,c0021,72.80828857421875,41.205528,14.615377,2019-04-13
-0.0570483038250972,c0021,0.9326980113983154,41.205528,14.615377,2019-04-18
-0.1602596174332703,c0021,78.7128677368164,41.205528,14.615377,2019-04-23
-0.1022336427207323,c0021,78.2280502319336,41.205528,14.615377,2019-04-28
-0.0898622368825685,c0021,67.92204284667969,41.205528,14.615377,2019-05-03
-0.0924821704954505,c0021,33.73811721801758,41.205528,14.615377,2019-05-08
-0.2557438810670102,c0021,51.5142936706543,41.205528,14.615377,2019-05-13
-0.1616149171566807,c0021,91.22108459472656,41.205528,14.615377,2019-05-18
-0.1199004518580191,c0021,35.1319465637207,41.205528,14.615377,2019-05-23
-0.1441540855832581,c0021,55.093563079833984,41.205528,14.615377,2019-05-28
-0.1904906570709831,c0021,34.52062225341797,41.205528,14.615377,2019-06-02
-0.156088970555275,c0021,0.0021629999391734,41.205528,14.615377,2019-06-07
-0.1809286554995664,c0021,0.0036790000740438,41.205528,14.615377,2019-06-12
-0.176774952938881,c0021,0.9007099866867065,41.205528,14.615377,2019-06-17
-0.283852993785071,c0021,94.4516372680664,41.205528,14.615377,2019-06-22
-0.169521500652589,c0021,4.824005126953125,41.205528,14.615377,2019-06-27
,c0021,0.6577399969100952,41.205528,14.615377,2019-06-30
-0.1876682255939697,c0021,0.040327999740839,41.205528,14.615377,2019-07-02
-0.1876246929385708,c0021,29.933998107910156,41.205528,14.615377,2019-07-07
-0.1722039338025381,c0021,34.5289192199707,41.205528,14.615377,2019-07-12
-0.1809023527679087,c0021,7.389512062072754,41.205528,14.615377,2019-07-17
-0.1635448323274263,c0021,0.4070619940757751,41.205528,14.615377,2019-07-22
-0.152521609933587,c0021,21.956531524658203,41.205528,14.615377,2019-07-27
-0.1749149167186265,c0021,1.6661590337753296,41.205528,14.615377,2019-08-01
-0.1564103725159223,c0021,0.0278229992836713,41.205528,14.615377,2019-08-06
-0.1486086693015197,c0021,0.0548840016126632,41.205528,14.615377,2019-08-11
-0.1521011072942441,c0021,8.680356979370117,41.205528,14.615377,2019-08-16
-0.1391395442800683,c0021,0.9119349718093872,41.205528,14.615377,2019-08-21
-0.1817820480238776,c0021,1.6569160223007202,41.205528,14.615377,2019-08-26
-0.19764888293132,c0021,24.827978134155273,41.205528,14.615377,2019-08-31
-0.1943202729484599,c0021,0.6748980283737183,41.205528,14.615377,2019-09-05
-0.2613196095365464,c0021,43.880348205566406,41.205528,14.615377,2019-09-10
,c0021,0.2980070114135742,41.205528,14.615377,2019-09-13
-0.2371325250228957,c0021,46.87245178222656,41.205528,14.615377,2019-09-15
-0.2515504681164027,c0021,13.952211380004885,41.205528,14.615377,2019-09-20
-0.244762212671325,c0021,11.833573341369627,41.205528,14.615377,2019-09-25
-0.2688524675628578,c0021,4.1158928871154785,41.205528,14.615377,2019-09-30
-0.0783425123726975,c0021,55.68242263793945,41.205528,14.615377,2019-10-05
-0.2665158042150992,c0021,2.6796560287475586,41.205528,14.615377,2019-10-10
-0.2365281134524479,c0021,8.782219886779785,41.205528,14.615377,2019-10-15
-0.2283733397964921,c0021,2.4683330059051514,41.205528,14.615377,2019-10-20
-0.3192325903347441,c0021,24.503690719604492,41.205528,14.615377,2019-10-25
-0.2046857915883834,c0021,69.9472885131836,41.205528,14.615377,2019-10-30
-0.2265193900072748,c0021,47.657318115234375,41.205528,14.615377,2019-11-04
-0.6339767077871368,c0021,60.35502624511719,41.205528,14.615377,2019-11-09
-0.405585374435288,c0021,81.80217742919922,41.205528,14.615377,2019-11-14
-0.4665049886609595,c0021,99.99529266357422,41.205528,14.615377,2019-11-19
-0.5122971021688587,c0021,99.98987579345705,41.205528,14.615377,2019-11-24
-0.3452398540772387,c0021,99.2620086669922,41.205528,14.615377,2019-11-29
-0.0539361358383751,c0021,25.27187728881836,41.205528,14.615377,2019-12-04
-0.3758551827515799,c0021,79.01432800292969,41.205528,14.615377,2019-12-09
,c0021,90.95612335205078,41.205528,14.615377,2019-12-12
-0.1374865121277259,c0021,0.1595710068941116,41.205528,14.615377,2019-12-14
-0.4831134653228621,c0021,97.52633666992188,41.205528,14.615377,2019-12-19
-0.2318651176808598,c0021,0.0054580001160502,41.205528,14.615377,2019-12-24
,c0021,12.624473571777344,41.205528,14.615377,2019-12-27
-0.1366166757229299,c0021,43.580867767333984,41.205528,14.615377,2019-12-29
-0.0585600731990167,c0021,22.67167854309082,41.205528,14.615377,2020-01-03
,c0021,6.468430995941162,41.205528,14.615377,2020-01-06
-0.0769895087884699,c0021,7.793889045715332,41.205528,14.615377,2020-01-08
-0.0477099433911156,c0021,0.0033509999047964,41.205528,14.615377,2020-01-13
,c0021,0.6574050188064575,41.205528,14.615377,2020-01-16
-0.2173796375069306,c0021,83.4983901977539,41.205528,14.615377,2020-01-18
-0.0730402503408625,c0021,0.0530520007014274,41.205528,14.615377,2020-01-23
-0.1814980346389432,c0021,96.35183715820312,41.205528,14.615377,2020-01-28
,c0021,92.88902282714844,41.205528,14.615377,2020-01-31
-0.1172491459270181,c0021,99.82774353027344,41.205528,14.615377,2020-02-02
-0.0543353202726035,c0021,0.0191840007901191,41.205528,14.615377,2020-02-07
,c0021,99.98513793945312,41.205528,14.615377,2020-02-10
-0.0429423715189732,c0021,67.14208221435547,41.205528,14.615377,2020-02-12
,c0021,0.5360860228538513,41.205528,14.615377,2020-02-15
-0.0551388601498843,c0021,13.676237106323242,41.205528,14.615377,2020-02-17
,c0021,6.407632827758789,41.205528,14.615377,2020-02-20
-0.0319566812928057,c0021,0.0053519997745752,41.205528,14.615377,2020-02-22
,c0021,63.67757034301758,41.205528,14.615377,2020-02-25
-0.0536908770708123,c0021,3.157183885574341,41.205528,14.615377,2020-02-27
-0.1261247779273014,c0021,44.2837028503418,41.205528,14.615377,2020-03-03
-0.0848694045949016,c0021,21.846410751342773,41.205528,14.615377,2020-03-08
-0.0857765654475448,c0021,84.61918640136719,41.205528,14.615377,2020-03-13
,c0021,0.8847569823265076,41.205528,14.615377,2020-03-16
-0.0822128422931906,c0021,1.016968011856079,41.205528,14.615377,2020-03-18
-0.0824830467452892,c0021,45.58795928955078,41.205528,14.615377,2020-03-23
-0.1447748818351714,c0021,46.16508865356445,41.205528,14.615377,2020-03-28
-0.0956001042541377,c0021,4.020209789276123,41.205528,14.615377,2020-04-02
-0.0770212113304611,c0021,0.0540079995989799,41.205528,14.615377,2020-04-07
-0.0559628568937926,c0021,2.5880370140075684,41.205528,14.615377,2020-04-12
,c0021,29.995365142822266,41.205528,14.615377,2020-04-17
-0.6579644707577104,c0021,76.35054016113281,41.205528,14.615377,2020-04-22
-0.0902825919825638,c0021,4.316608905792236,41.205528,14.615377,2020-04-27
-0.1901131772095685,c0021,84.34744262695312,41.205528,14.615377,2020-05-02
-0.2051709498031234,c0021,6.409356117248535,41.205528,14.615377,2020-05-07
-0.1051965143867574,c0021,28.53124237060547,41.205528,14.615377,2020-05-12
-0.7001626844877016,c0021,99.84027099609376,41.205528,14.615377,2020-05-17
-0.1146943235100623,c0021,0.1546609997749328,41.205528,14.615377,2020-05-22
-0.1642477695921791,c0021,38.733524322509766,41.205528,14.615377,2020-05-27
-0.1963500111188246,c0021,38.12147521972656,41.205528,14.615377,2020-06-01
-0.1538137005217302,c0021,9.270599365234377,41.205528,14.615377,2020-06-06
-0.2963444029488764,c0021,62.59172439575195,41.205528,14.615377,2020-06-11
-0.268817799925346,c0021,56.51573181152344,41.205528,14.615377,2020-06-16
-0.1646958039186266,c0021,13.471153259277344,41.205528,14.615377,2020-06-21
-0.171595409022134,c0021,5.710763931274414,41.205528,14.615377,2020-06-26
-0.1699474416825711,c0021,2.047363042831421,41.205528,14.615377,2020-07-01
-0.1814198931013792,c0021,3.209852933883667,41.205528,14.615377,2020-07-06
-0.1791980429731152,c0021,3.296950101852417,41.205528,14.615377,2020-07-11
-0.194980046034408,c0021,9.641876220703123,41.205528,14.615377,2020-07-16
,c0021,3.7031099796295166,41.205528,14.615377,2020-07-19
-0.1811890288889129,c0021,0.3551709949970245,41.205528,14.615377,2020-07-21
-0.1882685111145869,c0021,0.4526999890804291,41.205528,14.615377,2020-07-26
-0.1622946117070598,c0021,0.4736050069332123,41.205528,14.615377,2020-07-31
-0.1865216263541451,c0021,69.26380157470703,41.205528,14.615377,2020-08-05
-0.1554512907493579,c0021,1.4629650115966797,41.205528,14.615377,2020-08-10
-0.1537372159898319,c0021,10.188603401184082,41.205528,14.615377,2020-08-15
-0.1561140987414638,c0021,4.818481922149658,41.205528,14.615377,2020-08-20
-0.1554998129563894,c0021,15.623662948608398,41.205528,14.615377,2020-08-25
-0.1405140767277032,c0021,29.566905975341797,41.205528,14.615377,2020-08-30
-0.1712475006300957,c0021,0.9713760018348694,41.205528,14.615377,2020-09-04
-0.1546915209392872,c0021,0.3793680071830749,41.205528,14.615377,2020-09-09
-0.1468334592025723,c0021,0.3184860050678253,41.205528,14.615377,2020-09-14
-0.1423471060358069,c0021,3.9407999515533447,41.205528,14.615377,2020-09-19
-0.3516568233595999,c0021,85.80604553222656,41.205528,14.615377,2020-09-24
-0.1702315198567007,c0021,6.9596781730651855,41.205528,14.615377,2020-09-29
-0.2047721571860931,c0021,5.871652126312256,41.205528,14.615377,2020-10-04
-0.2235084955357187,c0021,35.83478927612305,41.205528,14.615377,2020-10-09
-0.2247766925449984,c0021,38.56280517578125,41.205528,14.615377,2020-10-14
-0.1984951501414724,c0021,1.15515398979187,41.205528,14.615377,2020-10-19
-0.5933828107750683,c0021,97.01435089111328,41.205528,14.615377,2020-10-24
-0.143890215151982,c0021,75.6949462890625,41.205528,14.615377,2020-10-29
-0.1615858047928334,c0021,5.066279888153076,41.205528,14.615377,2020-11-03
-0.1771302796837421,c0021,1.7131520509719849,41.205528,14.615377,2020-11-08
-0.0316275986806988,c0021,52.99510955810547,41.205528,14.615377,2020-11-13
-0.0338427086769232,c0021,33.194271087646484,41.205528,14.615377,2020-11-18
-0.0944138620487355,c0021,1.8813129663467407,41.205528,14.615377,2020-11-23
-0.1580260505782702,c0021,59.90802764892578,41.205528,14.615377,2020-11-28
-0.4472981890207834,c0021,96.88278198242188,41.205528,14.615377,2020-12-03
-0.357021115221102,c0021,97.49549865722656,41.205528,14.615377,2020-12-08
-0.1775689475792568,c0021,41.49031448364258,41.205528,14.615377,2020-12-13
-0.1177151265609393,c0021,30.26240348815918,41.205528,14.615377,2020-12-18
-0.1848674207463654,c0021,88.47651672363281,41.205528,14.615377,2020-12-23
-0.2131205471532672,c0021,72.57342529296875,41.205528,14.615377,2020-12-28
-0.0676023894174149,c0021,47.954734802246094,41.205528,14.615377,2021-01-02
-0.5119718614306461,c0021,96.82615661621094,41.205528,14.615377,2021-01-07
-0.0461388588557005,c0021,77.27239990234375,41.205528,14.615377,2021-01-12
-0.4961445187766581,c0021,98.4455337524414,41.205528,14.615377,2021-01-17
-0.2588031224034011,c0021,94.75921630859376,41.205528,14.615377,2021-01-22
-0.1348577029321156,c0021,12.88998317718506,41.205528,14.615377,2021-01-27
-0.098072365689045,c0021,62.33323287963867,41.205528,14.615377,2021-02-01
-0.1402674690831752,c0021,36.37335586547851,41.205528,14.615377,2021-02-06
-0.129591769709903,c0021,6.109097957611084,41.205528,14.615377,2021-02-11
-0.0800797385216957,c0021,5.744361877441406,41.205528,14.615377,2021-02-16
-0.0609754997618877,c0021,0.0405110009014606,41.205528,14.615377,2021-02-21
-0.0652717141732449,c0021,10.025541305541992,41.205528,14.615377,2021-02-26
-0.068027866995999,c0021,4.961258888244629,41.205528,14.615377,2021-03-03
-0.1426865656533964,c0021,67.11398315429688,41.205528,14.615377,2021-03-08
-0.2534558558140571,c0021,54.38957977294922,41.205528,14.615377,2021-03-13
-0.1111317211783309,c0021,83.92448425292969,41.205528,14.615377,2021-03-18
-0.1987555644357863,c0021,54.01886749267578,41.205528,14.615377,2021-03-23
,c0021,0.835349977016449,41.205528,14.615377,2021-03-26
-0.0570210581225184,c0021,1.3949530124664309,41.205528,14.615377,2021-03-28
,c0021,0.4909740090370178,41.205528,14.615377,2021-03-31
-0.0367558634550156,c0021,32.30167770385742,41.205528,14.615377,2021-04-02
-0.1478267642780093,c0021,61.08839797973633,41.205528,14.615377,2021-04-07
-0.6223224458486968,c0021,98.70780181884766,41.205528,14.615377,2021-04-12
-0.6967792566844337,c0021,81.1570816040039,41.205528,14.615377,2021-04-17
,c0021,33.17908477783203,41.205528,14.615377,2021-04-20
-0.5724112049673525,c0021,56.14188003540039,41.205528,14.615377,2021-04-22
-0.1041338216292209,c0021,52.7467041015625,41.205528,14.615377,2021-04-27
-0.1415489579027324,c0021,36.49750518798828,41.205528,14.615377,2021-05-02
-0.0970261418985211,c0021,17.950973510742188,41.205528,14.615377,2021-05-07
-0.1066013162783808,c0021,24.448631286621097,41.205528,14.615377,2021-05-12
-0.1181778194910278,c0021,53.5818977355957,41.205528,14.615377,2021-05-17
-0.2148197609413979,c0021,59.295955657958984,41.205528,14.615377,2021-05-22
-0.0773965205224006,c0021,37.59821701049805,41.205528,14.615377,2021-05-27
-0.1392268565028652,c0021,11.886710166931152,41.205528,14.615377,2021-06-01
-0.3851894152400837,c0021,91.1080551147461,41.205528,14.615377,2021-06-06
-0.2071182003071593,c0021,23.140718460083008,41.205528,14.615377,2021-06-11
-0.2447820483822317,c0021,99.3787078857422,41.205528,14.615377,2021-06-16
-0.3738110416164785,c0021,32.74774169921875,41.205528,14.615377,2021-06-21
-0.1704443164399391,c0021,3.4605560302734375,41.205528,14.615377,2021-06-26
-0.1803722036806905,c0021,2.561295986175537,41.205528,14.615377,2021-07-01
-0.1648978794564543,c0021,0.633512020111084,41.205528,14.615377,2021-07-06
-0.1688387188278774,c0021,4.845839977264404,41.205528,14.615377,2021-07-11
-0.1859486632548078,c0021,25.36128807067871,41.205528,14.615377,2021-07-16
-0.2125907920263284,c0021,0.4247600138187408,41.205528,14.615377,2021-07-21
-0.2393247679768886,c0021,31.477270126342773,41.205528,14.615377,2021-07-26
-0.1998431952899592,c0021,0.0023690001107752,41.205528,14.615377,2021-07-31
-0.2031760975687995,c0021,45.554588317871094,41.205528,14.615377,2021-08-05
,c0021,0.4556280076503753,41.205528,14.615377,2021-08-08
-0.1852752119925434,c0021,0.9613940119743348,41.205528,14.615377,2021-08-10
-0.1762336821901974,c0021,0.0142900003120303,41.205528,14.615377,2021-08-15
-0.1921787274720749,c0021,5.581503868103027,41.205528,14.615377,2021-08-20
-0.0730583757338326,c0021,31.368614196777344,41.205528,14.615377,2021-08-25
-0.1908705458485755,c0021,6.330648899078369,41.205528,14.615377,2021-08-30
-0.1667924126525994,c0021,28.31068420410156,41.205528,14.615377,2021-09-04
,c0021,0.16839300096035,41.205528,14.615377,2021-09-07
-0.2021349255003851,c0021,2.4012300968170166,41.205528,14.615377,2021-09-09
,c0021,0.072682999074459,41.205528,14.615377,2021-09-12
-0.189691070761797,c0021,10.812494277954102,41.205528,14.615377,2021-09-14
-0.2694816486672242,c0021,17.448457717895508,41.205528,14.615377,2021-09-19
-0.2438720789119302,c0021,0.0423320010304451,41.205528,14.615377,2021-09-24
-0.3447287287245562,c0021,97.39237213134766,41.205528,14.615377,2021-09-29
-0.237596018516957,c0021,3.159337043762207,41.205528,14.615377,2021-10-04
-0.097551518932676,c0021,17.54667091369629,41.205528,14.615377,2021-10-09
-0.2902233743703005,c0021,38.703086853027344,41.205528,14.615377,2021-10-14
-0.2851468303342285,c0021,1.0423029661178589,41.205528,14.615377,2021-10-19
-0.2482978619821546,c0021,73.95879364013672,41.205528,14.615377,2021-10-24
-0.2813771409506578,c0021,91.5000457763672,41.205528,14.615377,2021-10-29
-0.6229102258690736,c0021,96.17847442626952,41.205528,14.615377,2021-11-03
-0.6332686429413426,c0021,99.16780090332033,41.205528,14.615377,2021-11-08
-0.2382574888535998,c0021,71.9275131225586,41.205528,14.615377,2021-11-13
-0.1647996657925135,c0021,50.15492630004883,41.205528,14.615377,2021-11-18
-0.2019328881983234,c0021,87.21257019042969,41.205528,14.615377,2021-11-23
-0.5540538768868033,c0021,94.24479675292967,41.205528,14.615377,2021-11-28
-0.4735726912554523,c0021,96.5141372680664,41.205528,14.615377,2021-12-03
-0.1231150703582611,c0021,86.58037567138672,41.205528,14.615377,2021-12-08
-0.1742240960144222,c0021,3.672239065170288,41.205528,14.615377,2021-12-13
-0.2340388058368944,c0021,19.76412010192871,41.205528,14.615377,2021-12-18
-0.0894937752520815,c0021,23.51011657714844,41.205528,14.615377,2021-12-23
-0.0708539008700653,c0021,3.0885279178619385,41.205528,14.615377,2021-12-28
-0.2884046176577873,c0021,81.38642120361328,41.205528,14.615377,2022-01-02
-0.1310069565865093,c0021,39.36323165893555,41.205528,14.615377,2022-01-07
-0.1763955651990255,c0021,73.3839340209961,41.205528,14.615377,2022-01-12
-0.090560348679073,c0021,30.531816482543945,41.205528,14.615377,2022-01-17
-0.0452109281461974,c0021,1.5346850156784058,41.205528,14.615377,2022-01-22
-0.2024746574537858,c0021,86.10897827148438,41.205528,14.615377,2022-01-27
-0.0916830736002391,c0021,44.02608871459961,41.205528,14.615377,2022-02-01
-0.0496327962213405,c0021,36.84458923339844,41.205528,14.615377,2022-02-06
-0.0260480797484221,c0021,1.0402460098266602,41.205528,14.615377,2022-02-11
-0.0806966189447176,c0021,13.092548370361328,41.205528,14.615377,2022-02-16
-0.2488724383642333,c0021,93.74617004394533,41.205528,14.615377,2022-02-21
-0.3695747361747831,c0021,98.99705505371094,41.205528,14.615377,2022-02-26
-0.3547192657471238,c0021,83.66619873046875,41.205528,14.615377,2022-03-03
-0.1328828357764766,c0021,63.88563919067383,41.205528,14.615377,2022-03-08
-0.0537718847266428,c0021,6.312294960021973,41.205528,14.615377,2022-03-13
-0.2424653086701461,c0021,98.87171173095705,41.205528,14.615377,2022-03-18
-0.0458318513827192,c0021,1.0037039518356323,41.205528,14.615377,2022-03-23
-0.4691092704780682,c0021,99.9305191040039,41.205528,14.615377,2022-03-28
-0.6907450859248827,c0021,96.22325134277344,41.205528,14.615377,2022-04-02
-0.1121330311273611,c0021,46.95717239379883,41.205528,14.615377,2022-04-07
-0.0804074321657844,c0021,17.01046371459961,41.205528,14.615377,2022-04-12
-0.1784412921472966,c0021,90.04653930664062,41.205528,14.615377,2022-04-17
-0.4039477573698944,c0021,93.88970184326172,41.205528,14.615377,2022-04-22
-0.1068384716941253,c0021,1.3440560102462769,41.205528,14.615377,2022-04-27
-0.118668932858373,c0021,29.74013328552246,41.205528,14.615377,2022-05-02
-0.6205936791827029,c0021,99.68279266357422,41.205528,14.615377,2022-05-07
-0.0958646138187345,c0021,24.869779586791992,41.205528,14.615377,2022-05-12
-0.0896571936244776,c0021,6.276628017425537,41.205528,14.615377,2022-05-17
-0.1301376518690933,c0021,37.18136978149414,41.205528,14.615377,2022-05-22
-0.1286494086688927,c0021,55.460689544677734,41.205528,14.615377,2022-05-27
-0.1363694035425733,c0021,0.0284940004348754,41.205528,14.615377,2022-06-01
-0.2017171155618623,c0021,27.842960357666016,41.205528,14.615377,2022-06-06
-0.1711804702016942,c0021,12.246416091918944,41.205528,14.615377,2022-06-11
-0.1684151513082005,c0021,16.997516632080078,41.205528,14.615377,2022-06-16
-0.1819311486853129,c0021,0.4913749992847442,41.205528,14.615377,2022-06-21
-0.177363076454066,c0021,3.2029318809509277,41.205528,14.615377,2022-06-26
-0.1944952412442571,c0021,27.41827392578125,41.205528,14.615377,2022-07-01
-0.1671573088744532,c0021,3.7008700370788574,41.205528,14.615377,2022-07-06
-0.1776667456300535,c0021,4.529335975646973,41.205528,14.615377,2022-07-11
-0.1662016371939484,c0021,0.2371460050344467,41.205528,14.615377,2022-07-16
-0.1568111794430133,c0021,0.1194519996643066,41.205528,14.615377,2022-07-21
-0.1513587787161779,c0021,14.214677810668944,41.205528,14.615377,2022-07-26
